customer_id,product_category,purchase_amount,timestamp,date,purchase_diff,month_year,year,matched_product,price_variation
C089,Toys,471.08,2023-11-25 02:59:02,2023-11-25,8.0,2023-11,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",447.09
C089,Toys,967.18,2024-03-17 11:32:11,2024-03-17,113.0,2024-03,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",943.1899999999999
C089,Toys,972.68,2024-03-29 07:23:04,2024-03-29,11.0,2024-03,2024,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",948.6899999999999
C089,Sports,605.37,2024-04-16 07:43:58,2024-04-16,18.0,2024-04,2024,Franklin Sports Spin N Putt Golf Game,557.69
C089,Sports,640.04,2024-09-08 19:16:20,2024-09-08,145.0,2024-09,2024,Franklin Sports Spin N Putt Golf Game,592.36
C089,Home Appliances,244.65,2024-09-26 03:01:15,2024-09-26,17.0,2024-09,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",52.20000000000002
C090,Beauty,385.01,2023-02-28 18:18:10,2023-02-28,,2023-02,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",369.01
C090,Clothing,419.85,2023-05-17 08:00:27,2023-05-17,77.0,2023-05,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,395.86
C090,Home Appliances,911.79,2023-05-31 21:46:44,2023-05-31,14.0,2023-05,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",719.3399999999999
C090,Beauty,658.66,2023-06-16 02:37:52,2023-06-16,15.0,2023-06,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",642.66
C090,Beauty,460.37,2023-06-28 04:27:58,2023-06-28,12.0,2023-06,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",444.37
C090,Electronics,607.32,2023-09-28 11:17:07,2023-09-28,92.0,2023-09,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),603.33
C090,Clothing,586.44,2023-11-20 05:30:07,2023-11-20,52.0,2023-11,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,562.45
C090,Books,847.58,2023-12-30 00:10:52,2023-12-30,39.0,2023-12,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,716.59
C090,Clothing,138.14,2024-01-14 07:32:26,2024-01-14,15.0,2024-01,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,114.14999999999999
C090,Home Appliances,505.93,2024-03-04 20:09:48,2024-03-04,50.0,2024-03,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",313.48
C090,Sports,599.92,2024-06-05 14:05:21,2024-06-05,92.0,2024-06,2024,Franklin Sports Spin N Putt Golf Game,552.24
C090,Sports,738.61,2024-07-15 09:00:59,2024-07-15,39.0,2024-07,2024,Franklin Sports Spin N Putt Golf Game,690.9300000000001
C091,Home Appliances,561.04,2023-03-02 13:47:13,2023-03-02,,2023-03,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",368.59
C091,Beauty,772.22,2023-06-30 12:24:38,2023-06-30,119.0,2023-06,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",756.22
C091,Home Appliances,936.83,2023-11-07 03:33:03,2023-11-07,129.0,2023-11,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",744.3800000000001
C091,Electronics,976.78,2023-11-18 10:53:59,2023-11-18,11.0,2023-11,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),972.79
C091,Books,994.63,2024-02-09 03:19:17,2024-02-09,82.0,2024-02,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,863.64
C091,Clothing,636.27,2024-03-12 16:28:23,2024-03-12,32.0,2024-03,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,612.28
C091,Clothing,378.4,2024-04-12 05:18:33,2024-04-12,30.0,2024-04,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,354.40999999999997
C091,Books,890.27,2024-10-22 12:48:56,2024-10-22,193.0,2024-10,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,759.28
C092,Electronics,177.98,2023-03-04 06:57:23,2023-03-04,,2023-03,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),173.98999999999998
C092,Clothing,444.82,2023-06-04 16:26:35,2023-06-04,92.0,2023-06,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,420.83
C092,Books,848.29,2023-07-24 07:09:28,2023-07-24,49.0,2023-07,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,717.3
C092,Clothing,535.11,2023-11-09 12:48:50,2023-11-09,108.0,2023-11,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,511.12
C092,Beauty,276.44,2024-02-13 01:13:01,2024-02-13,95.0,2024-02,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",260.44
C092,Beauty,424.97,2024-03-09 07:51:53,2024-03-09,25.0,2024-03,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",408.97
C092,Books,225.95,2024-11-08 10:47:50,2024-11-08,244.0,2024-11,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,94.95999999999998
C092,Books,815.66,2024-11-14 02:01:38,2024-11-14,5.0,2024-11,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,684.67
C093,Books,664.9,2023-05-09 02:50:14,2023-05-09,,2023-05,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,533.91
C093,Books,511.01,2023-05-22 06:14:03,2023-05-22,13.0,2023-05,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,380.02
C093,Clothing,983.36,2023-07-09 01:59:05,2023-07-09,47.0,2023-07,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,959.37
C093,Books,50.47,2023-10-28 13:34:51,2023-10-28,111.0,2023-10,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,-80.52000000000001
C093,Sports,941.27,2023-11-06 05:22:38,2023-11-06,8.0,2023-11,2023,Franklin Sports Spin N Putt Golf Game,893.59
C093,Home Appliances,856.4,2023-11-09 17:45:17,2023-11-09,3.0,2023-11,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",663.95
C093,Clothing,711.73,2024-02-11 17:53:16,2024-02-11,94.0,2024-02,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,687.74
C093,Electronics,606.93,2024-04-06 14:14:18,2024-04-06,54.0,2024-04,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),602.9399999999999
C093,Books,866.05,2024-05-26 23:55:13,2024-05-26,50.0,2024-05,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,735.06
C093,Home Appliances,852.34,2024-08-06 22:20:55,2024-08-06,71.0,2024-08,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",659.8900000000001
C094,Beauty,118.38,2023-11-18 01:34:09,2023-11-18,,2023-11,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",102.38
C094,Beauty,721.58,2024-04-09 13:47:33,2024-04-09,143.0,2024-04,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",705.58
C094,Books,186.84,2024-04-15 09:33:51,2024-04-15,5.0,2024-04,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,55.849999999999994
C094,Books,222.48,2024-04-19 11:42:18,2024-04-19,4.0,2024-04,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,91.48999999999998
C094,Beauty,898.47,2024-09-07 22:03:22,2024-09-07,141.0,2024-09,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",882.47
C094,Beauty,359.08,2024-09-13 23:47:38,2024-09-13,6.0,2024-09,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",343.08
C094,Beauty,615.28,2024-10-07 18:18:00,2024-10-07,23.0,2024-10,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",599.28
C094,Clothing,711.28,2024-11-24 13:28:57,2024-11-24,47.0,2024-11,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,687.29
C095,Toys,655.65,2023-04-08 10:26:21,2023-04-08,,2023-04,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",631.66
C095,Toys,725.92,2023-05-02 13:50:44,2023-05-02,24.0,2023-05,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",701.93
C095,Home Appliances,180.76,2023-06-25 10:27:35,2023-06-25,53.0,2023-06,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",-11.689999999999998
C095,Toys,70.64,2023-07-28 23:01:32,2023-07-28,33.0,2023-07,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",46.650000000000006
C095,Books,669.11,2023-10-01 21:36:40,2023-10-01,64.0,2023-10,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,538.12
C095,Beauty,107.98,2023-11-27 00:39:38,2023-11-27,56.0,2023-11,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",91.98
C095,Sports,115.87,2023-12-27 05:56:46,2023-12-27,30.0,2023-12,2023,Franklin Sports Spin N Putt Golf Game,68.19
C095,Books,239.05,2024-01-09 00:47:36,2024-01-09,12.0,2024-01,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,108.06
C095,Sports,645.09,2024-01-14 12:03:07,2024-01-14,5.0,2024-01,2024,Franklin Sports Spin N Putt Golf Game,597.4100000000001
C095,Books,105.89,2024-04-07 12:43:20,2024-04-07,84.0,2024-04,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,-25.10000000000001
C095,Home Appliances,629.15,2024-05-17 01:30:25,2024-05-17,39.0,2024-05,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",436.7
C095,Sports,973.26,2024-06-23 03:44:44,2024-06-23,37.0,2024-06,2024,Franklin Sports Spin N Putt Golf Game,925.58
C095,Sports,415.91,2024-09-18 10:44:00,2024-09-18,87.0,2024-09,2024,Franklin Sports Spin N Putt Golf Game,368.23
C095,Home Appliances,377.99,2024-11-11 04:57:57,2024-11-11,53.0,2024-11,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",185.54000000000002
C095,Electronics,798.52,2024-12-31 20:46:56,2024-12-31,50.0,2024-12,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),794.53
C096,Home Appliances,285.0,2023-04-06 14:31:09,2023-04-06,,2023-04,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",92.55000000000001
C096,Beauty,724.0,2023-08-26 16:56:06,2023-08-26,142.0,2023-08,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",708.0
C096,Toys,209.15,2023-11-05 12:15:07,2023-11-05,70.0,2023-11,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",185.16
C096,Sports,556.93,2023-11-15 14:36:14,2023-11-15,10.0,2023-11,2023,Franklin Sports Spin N Putt Golf Game,509.24999999999994
C096,Clothing,524.11,2023-12-10 03:11:16,2023-12-10,24.0,2023-12,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,500.12
C096,Clothing,860.28,2024-06-11 07:46:28,2024-06-11,184.0,2024-06,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,836.29
C096,Electronics,883.82,2024-08-17 13:16:35,2024-08-17,67.0,2024-08,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),879.83
C096,Home Appliances,905.43,2024-08-27 03:13:28,2024-08-27,9.0,2024-08,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",712.98
C097,Books,574.98,2023-01-01 13:33:14,2023-01-01,,2023-01,2023,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,443.99
C097,Electronics,703.66,2023-01-17 01:19:16,2023-01-17,15.0,2023-01,2023,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),699.67
C097,Clothing,829.91,2024-09-16 14:05:23,2024-09-16,608.0,2024-09,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,805.92
C098,Beauty,269.83,2023-05-17 06:46:40,2023-05-17,,2023-05,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",253.82999999999998
C098,Beauty,303.37,2023-09-09 05:10:58,2023-09-09,114.0,2023-09,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",287.37
C098,Home Appliances,595.68,2023-10-23 08:17:07,2023-10-23,44.0,2023-10,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",403.22999999999996
C098,Sports,186.2,2024-02-21 11:29:54,2024-02-21,121.0,2024-02,2024,Franklin Sports Spin N Putt Golf Game,138.51999999999998
C098,Sports,280.2,2024-06-19 02:52:11,2024-06-19,118.0,2024-06,2024,Franklin Sports Spin N Putt Golf Game,232.51999999999998
C098,Beauty,848.3,2024-08-23 17:51:52,2024-08-23,65.0,2024-08,2024,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",832.3
C098,Clothing,757.21,2024-09-09 20:51:27,2024-09-09,17.0,2024-09,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,733.22
C098,Electronics,443.62,2024-10-03 16:16:48,2024-10-03,23.0,2024-10,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),439.63
C098,Electronics,448.18,2024-12-24 10:39:20,2024-12-24,81.0,2024-12,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),444.19
C099,Toys,325.04,2023-06-10 03:48:00,2023-06-10,,2023-06,2023,"Dancing Talking Cactus Baby Toys Boy Girl Gifts, Singing Mimicking Recording Toys Repeats What You Say, Comes with 120 English Songs Singing Talking Musical Toys",301.05
C099,Books,717.48,2024-06-20 01:53:16,2024-06-20,375.0,2024-06,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,586.49
C099,Clothing,533.76,2024-07-13 18:56:59,2024-07-13,23.0,2024-07,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,509.77
C099,Electronics,263.81,2024-11-06 18:53:59,2024-11-06,115.0,2024-11,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),259.82
C099,Electronics,304.43,2024-11-17 01:32:15,2024-11-17,10.0,2024-11,2024,ASURION 2 Year Electronics Protection Plan ($30 - $39.99),300.44
C099,Books,207.18,2024-11-24 16:26:42,2024-11-24,7.0,2024-11,2024,Medicube Age-R Booster H - Korean No.1 Skin Care Device - Facial Glow Booster for Maximizing and Boosting Skin Care Absorption - Needle Free,76.19
C099,Clothing,581.06,2024-12-07 20:05:34,2024-12-07,13.0,2024-12,2024,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,557.0699999999999
C100,Sports,394.13,2023-01-03 15:42:09,2023-01-03,,2023-01,2023,Franklin Sports Spin N Putt Golf Game,346.45
C100,Home Appliances,471.21,2023-03-04 16:50:27,2023-03-04,60.0,2023-03,2023,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",278.76
C100,Beauty,980.21,2023-04-29 06:31:31,2023-04-29,55.0,2023-04,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",964.21
C100,Sports,863.2,2023-07-02 02:50:24,2023-07-02,63.0,2023-07,2023,Franklin Sports Spin N Putt Golf Game,815.5200000000001
C100,Beauty,79.45,2023-08-16 21:59:56,2023-08-16,45.0,2023-08,2023,"Beauty of Joseon Ground Rice and Honey Glow Mask Pore Sebum Care for Dry Sensitive Skin Korean Skin Care 150ml, 5.07 fl.oz",63.45
C100,Clothing,720.4,2023-11-28 08:59:15,2023-11-28,103.0,2023-11,2023,Track Pants Women Baggy Pants Y2k Pants Parachute Pants for Women Y2K Clothing,696.41
C100,Home Appliances,200.26,2024-01-03 20:14:08,2024-01-03,36.0,2024-01,2024,"McCulloch MC1385 Deluxe Canister Steam Cleaner with 23 Accessories, Chemical-Free Pressurized Cleaning for Most Floors, Counters, Appliances, Windows, Autos, and More, 1-(Pack), Black",7.810000000000002
